,Datetime,Close,High,Low,Open,Volume
1528,2025-01-07 00:00:00+00:00,2646.300048828125,2646.39990234375,2643.5,2645.300048828125,1295
1529,2025-01-07 01:00:00+00:00,2650.10009765625,2652.10009765625,2646.0,2646.199951171875,4726
1530,2025-01-07 02:00:00+00:00,2648.800048828125,2651.199951171875,2647.39990234375,2650.0,1721
1531,2025-01-07 03:00:00+00:00,2650.699951171875,2650.89990234375,2647.60009765625,2648.800048828125,1275
1532,2025-01-07 04:00:00+00:00,2648.89990234375,2650.699951171875,2648.300048828125,2650.5,1165
1533,2025-01-07 05:00:00+00:00,2654.89990234375,2656.199951171875,2647.699951171875,2648.89990234375,3125
1534,2025-01-07 06:00:00+00:00,2652.10009765625,2657.60009765625,2651.699951171875,2654.89990234375,4286
1535,2025-01-07 07:00:00+00:00,2652.199951171875,2653.699951171875,2649.699951171875,2652.0,2032
1536,2025-01-07 08:00:00+00:00,2653.800048828125,2656.699951171875,2651.699951171875,2652.10009765625,4551
1537,2025-01-07 09:00:00+00:00,2652.89990234375,2655.800048828125,2651.199951171875,2653.800048828125,3180
1538,2025-01-07 10:00:00+00:00,2655.39990234375,2656.39990234375,2652.800048828125,2652.800048828125,3145
1539,2025-01-07 11:00:00+00:00,2659.60009765625,2659.89990234375,2653.300048828125,2655.39990234375,4107
1540,2025-01-07 12:00:00+00:00,2663.89990234375,2665.10009765625,2658.60009765625,2659.699951171875,9397
1541,2025-01-07 13:00:00+00:00,2676.5,2678.5,2661.800048828125,2663.89990234375,30221
1542,2025-01-07 14:00:00+00:00,2672.5,2676.89990234375,2668.39990234375,2676.39990234375,15326
1543,2025-01-07 15:00:00+00:00,2661.0,2672.0,2653.800048828125,2672.0,30540
1544,2025-01-07 16:00:00+00:00,2665.699951171875,2669.5,2659.89990234375,2661.10009765625,10163
1545,2025-01-07 17:00:00+00:00,2666.699951171875,2670.39990234375,2664.199951171875,2665.800048828125,7750
1546,2025-01-07 18:00:00+00:00,2663.5,2666.800048828125,2661.5,2666.699951171875,8331
1547,2025-01-07 19:00:00+00:00,2663.699951171875,2664.699951171875,2661.300048828125,2663.60009765625,2034
1548,2025-01-07 20:00:00+00:00,2664.800048828125,2666.0,2661.60009765625,2663.800048828125,3098
1549,2025-01-07 21:00:00+00:00,2663.10009765625,2665.0,2662.39990234375,2664.89990234375,1399
1550,2025-01-07 23:00:00+00:00,2663.800048828125,2664.39990234375,2662.699951171875,2662.89990234375,0
1551,2025-01-08 00:00:00+00:00,2664.5,2666.199951171875,2662.800048828125,2663.800048828125,1265
1552,2025-01-08 01:00:00+00:00,2662.89990234375,2664.89990234375,2660.699951171875,2664.699951171875,3414
1553,2025-01-08 02:00:00+00:00,2662.89990234375,2664.300048828125,2659.39990234375,2662.89990234375,2627
1554,2025-01-08 03:00:00+00:00,2660.10009765625,2663.0,2659.300048828125,2662.89990234375,1212
1555,2025-01-08 04:00:00+00:00,2659.800048828125,2662.0,2658.39990234375,2660.0,1191
1556,2025-01-08 05:00:00+00:00,2664.0,2664.699951171875,2659.699951171875,2660.0,2164
1557,2025-01-08 06:00:00+00:00,2666.0,2667.199951171875,2663.10009765625,2664.0,3387
1558,2025-01-08 07:00:00+00:00,2666.39990234375,2668.5,2665.39990234375,2666.10009765625,2276
1559,2025-01-08 08:00:00+00:00,2665.60009765625,2667.5,2662.89990234375,2666.39990234375,3408
1560,2025-01-08 09:00:00+00:00,2667.5,2669.10009765625,2665.5,2665.60009765625,4305
1561,2025-01-08 10:00:00+00:00,2666.60009765625,2669.300048828125,2666.5,2667.39990234375,6119
1562,2025-01-08 11:00:00+00:00,2664.10009765625,2666.699951171875,2660.300048828125,2666.5,6169
1563,2025-01-08 12:00:00+00:00,2665.699951171875,2666.5,2658.89990234375,2664.10009765625,5397
1564,2025-01-08 13:00:00+00:00,2674.800048828125,2674.89990234375,2663.5,2665.800048828125,17242
1565,2025-01-08 14:00:00+00:00,2677.199951171875,2683.89990234375,2674.60009765625,2674.699951171875,25881
1566,2025-01-08 15:00:00+00:00,2681.5,2683.699951171875,2675.0,2677.10009765625,21804
1567,2025-01-08 16:00:00+00:00,2686.199951171875,2687.0,2678.300048828125,2681.300048828125,9552
1568,2025-01-08 17:00:00+00:00,2671.800048828125,2686.800048828125,2665.300048828125,2686.199951171875,20547
1569,2025-01-08 18:00:00+00:00,2669.800048828125,2675.89990234375,2668.199951171875,2671.699951171875,22040
1570,2025-01-08 19:00:00+00:00,2674.60009765625,2677.5,2668.89990234375,2670.0,6027
1571,2025-01-08 20:00:00+00:00,2680.60009765625,2681.5,2674.699951171875,2674.800048828125,3930
1572,2025-01-08 21:00:00+00:00,2680.10009765625,2681.5,2678.89990234375,2680.699951171875,2386
1573,2025-01-08 23:00:00+00:00,2679.199951171875,2680.5,2678.5,2679.89990234375,0
1574,2025-01-09 00:00:00+00:00,2677.5,2679.5,2676.800048828125,2679.199951171875,1740
1575,2025-01-09 01:00:00+00:00,2676.39990234375,2679.199951171875,2675.0,2677.39990234375,2386
1576,2025-01-09 02:00:00+00:00,2677.0,2678.199951171875,2674.300048828125,2676.5,2911
1577,2025-01-09 03:00:00+00:00,2678.0,2680.89990234375,2676.800048828125,2677.10009765625,1954
1578,2025-01-09 04:00:00+00:00,2677.300048828125,2678.199951171875,2673.699951171875,2678.0,1915
1579,2025-01-09 05:00:00+00:00,2676.0,2679.699951171875,2675.199951171875,2677.199951171875,1760
1580,2025-01-09 06:00:00+00:00,2683.60009765625,2683.89990234375,2676.0,2676.10009765625,2863
1581,2025-01-09 07:00:00+00:00,2678.89990234375,2683.800048828125,2678.800048828125,2683.699951171875,4328
1582,2025-01-09 08:00:00+00:00,2681.39990234375,2683.10009765625,2676.89990234375,2678.800048828125,7097
1583,2025-01-09 09:00:00+00:00,2681.10009765625,2682.5,2678.699951171875,2681.5,5120
1584,2025-01-09 10:00:00+00:00,2683.300048828125,2684.800048828125,2680.5,2681.0,4186
1585,2025-01-09 11:00:00+00:00,2687.300048828125,2690.699951171875,2680.89990234375,2683.300048828125,14860
1586,2025-01-09 12:00:00+00:00,2691.800048828125,2692.800048828125,2686.60009765625,2687.300048828125,6896
1587,2025-01-09 13:00:00+00:00,2691.39990234375,2696.800048828125,2690.10009765625,2691.699951171875,11028
1588,2025-01-09 14:00:00+00:00,2691.89990234375,2695.0,2686.0,2691.300048828125,13430
1589,2025-01-09 15:00:00+00:00,2687.5,2694.800048828125,2687.199951171875,2691.800048828125,9926
1590,2025-01-09 16:00:00+00:00,2686.699951171875,2690.39990234375,2685.10009765625,2687.5,8468
1591,2025-01-09 17:00:00+00:00,2685.60009765625,2687.800048828125,2681.800048828125,2686.5,11069
1592,2025-01-09 18:00:00+00:00,2692.300048828125,2693.5,2684.5,2685.5,16047
1593,2025-01-09 19:00:00+00:00,2691.300048828125,2692.5,2689.60009765625,2692.300048828125,1886
1594,2025-01-09 20:00:00+00:00,2691.199951171875,2692.199951171875,2690.60009765625,2691.300048828125,1059
1595,2025-01-09 21:00:00+00:00,2692.60009765625,2693.699951171875,2690.699951171875,2691.300048828125,1665
1596,2025-01-09 23:00:00+00:00,2693.300048828125,2693.800048828125,2691.800048828125,2692.89990234375,0
1597,2025-01-10 00:00:00+00:00,2695.0,2695.60009765625,2692.89990234375,2693.5,1354
1598,2025-01-10 01:00:00+00:00,2694.60009765625,2696.199951171875,2693.5,2695.0,3004
1599,2025-01-10 02:00:00+00:00,2696.800048828125,2698.300048828125,2693.800048828125,2694.60009765625,2986
1600,2025-01-10 03:00:00+00:00,2697.699951171875,2698.699951171875,2696.0,2696.89990234375,1847
1601,2025-01-10 04:00:00+00:00,2695.699951171875,2698.0,2694.89990234375,2697.60009765625,1454
1602,2025-01-10 05:00:00+00:00,2699.699951171875,2700.60009765625,2695.39990234375,2695.60009765625,2534
1603,2025-01-10 06:00:00+00:00,2702.39990234375,2703.39990234375,2698.699951171875,2699.60009765625,3194
1604,2025-01-10 07:00:00+00:00,2700.10009765625,2703.0,2697.0,2702.60009765625,6525
1605,2025-01-10 08:00:00+00:00,2706.89990234375,2709.0,2699.699951171875,2700.0,11242
1606,2025-01-10 09:00:00+00:00,2704.10009765625,2708.39990234375,2703.89990234375,2706.89990234375,4940
1607,2025-01-10 10:00:00+00:00,2709.199951171875,2710.10009765625,2703.60009765625,2704.10009765625,8709
1608,2025-01-10 11:00:00+00:00,2708.699951171875,2711.39990234375,2708.10009765625,2709.0,6471
1609,2025-01-10 12:00:00+00:00,2704.89990234375,2708.800048828125,2701.699951171875,2708.699951171875,11443
1610,2025-01-10 13:00:00+00:00,2713.0,2714.300048828125,2686.89990234375,2704.89990234375,42860
1611,2025-01-10 14:00:00+00:00,2723.39990234375,2735.0,2711.5,2713.0,58924
1612,2025-01-10 15:00:00+00:00,2720.60009765625,2734.199951171875,2715.5,2723.0,28392
1613,2025-01-10 16:00:00+00:00,2727.10009765625,2728.800048828125,2715.39990234375,2720.5,20204
1614,2025-01-10 17:00:00+00:00,2726.39990234375,2729.39990234375,2720.5,2727.300048828125,15418
1615,2025-01-10 18:00:00+00:00,2717.39990234375,2727.699951171875,2713.300048828125,2726.5,23818
1616,2025-01-10 19:00:00+00:00,2716.300048828125,2720.0,2715.800048828125,2717.5,4754
1617,2025-01-10 20:00:00+00:00,2716.699951171875,2717.699951171875,2714.5,2716.300048828125,6822
1618,2025-01-10 21:00:00+00:00,2717.39990234375,2720.300048828125,2715.5,2716.60009765625,3548
1619,2025-01-12 23:00:00+00:00,2721.10009765625,2721.39990234375,2714.0,2716.800048828125,3968
1620,2025-01-13 00:00:00+00:00,2720.199951171875,2723.800048828125,2718.0,2721.0,2511
1621,2025-01-13 01:00:00+00:00,2716.39990234375,2720.39990234375,2709.89990234375,2720.300048828125,5964
1622,2025-01-13 02:00:00+00:00,2717.5,2720.39990234375,2715.699951171875,2716.5,2193
1623,2025-01-13 03:00:00+00:00,2715.39990234375,2717.39990234375,2712.89990234375,2717.300048828125,1989
1624,2025-01-13 04:00:00+00:00,2713.89990234375,2718.60009765625,2712.5,2715.5,1902
1625,2025-01-13 05:00:00+00:00,2714.39990234375,2714.800048828125,2710.800048828125,2714.10009765625,1550
1626,2025-01-13 06:00:00+00:00,2716.10009765625,2717.300048828125,2713.800048828125,2714.199951171875,2722
1627,2025-01-13 07:00:00+00:00,2708.300048828125,2716.5,2708.10009765625,2716.0,3845
1628,2025-01-13 08:00:00+00:00,2712.5,2715.5,2707.5,2708.199951171875,16335
1629,2025-01-13 09:00:00+00:00,2707.199951171875,2712.699951171875,2704.800048828125,2712.39990234375,7272
1630,2025-01-13 10:00:00+00:00,2706.0,2707.699951171875,2700.800048828125,2707.10009765625,9251
1631,2025-01-13 11:00:00+00:00,2699.89990234375,2707.800048828125,2699.39990234375,2705.89990234375,5633
1632,2025-01-13 12:00:00+00:00,2691.89990234375,2700.89990234375,2683.0,2699.699951171875,18380
1633,2025-01-13 13:00:00+00:00,2689.5,2694.199951171875,2679.89990234375,2691.800048828125,20626
1634,2025-01-13 14:00:00+00:00,2690.10009765625,2692.800048828125,2682.800048828125,2689.39990234375,16592
1635,2025-01-13 15:00:00+00:00,2680.89990234375,2692.800048828125,2680.199951171875,2690.10009765625,15176
1636,2025-01-13 16:00:00+00:00,2681.5,2686.699951171875,2679.60009765625,2681.10009765625,9339
1637,2025-01-13 17:00:00+00:00,2682.199951171875,2684.39990234375,2679.699951171875,2681.5,8447
1638,2025-01-13 18:00:00+00:00,2678.60009765625,2682.60009765625,2676.0,2682.10009765625,23669
1639,2025-01-13 19:00:00+00:00,2677.39990234375,2679.39990234375,2675.199951171875,2678.699951171875,4519
1640,2025-01-13 20:00:00+00:00,2680.199951171875,2680.800048828125,2677.10009765625,2677.39990234375,4117
1641,2025-01-13 21:00:00+00:00,2681.199951171875,2682.300048828125,2679.10009765625,2680.10009765625,1507
1642,2025-01-13 23:00:00+00:00,2686.0,2687.300048828125,2680.800048828125,2682.0,0
1643,2025-01-14 00:00:00+00:00,2687.300048828125,2688.10009765625,2684.199951171875,2686.10009765625,2044
1644,2025-01-14 01:00:00+00:00,2686.60009765625,2689.10009765625,2684.60009765625,2687.39990234375,3696
1645,2025-01-14 02:00:00+00:00,2686.10009765625,2687.300048828125,2684.60009765625,2686.60009765625,2206
1646,2025-01-14 03:00:00+00:00,2686.300048828125,2687.0,2683.800048828125,2686.10009765625,2846
1647,2025-01-14 04:00:00+00:00,2688.60009765625,2689.0,2684.0,2686.199951171875,1833
1648,2025-01-14 05:00:00+00:00,2684.10009765625,2689.89990234375,2682.39990234375,2688.60009765625,3680
1649,2025-01-14 06:00:00+00:00,2684.0,2684.800048828125,2682.0,2684.199951171875,1749
1650,2025-01-14 07:00:00+00:00,2683.300048828125,2685.10009765625,2681.199951171875,2684.0,2634
1651,2025-01-14 08:00:00+00:00,2684.800048828125,2690.300048828125,2681.199951171875,2683.39990234375,6048
1652,2025-01-14 09:00:00+00:00,2682.300048828125,2685.300048828125,2678.800048828125,2684.60009765625,7049
1653,2025-01-14 10:00:00+00:00,2679.89990234375,2683.10009765625,2677.800048828125,2682.39990234375,4678
1654,2025-01-14 11:00:00+00:00,2682.300048828125,2682.800048828125,2677.199951171875,2679.800048828125,4164
1655,2025-01-14 12:00:00+00:00,2680.800048828125,2684.89990234375,2678.800048828125,2682.10009765625,4708
1656,2025-01-14 13:00:00+00:00,2675.300048828125,2687.39990234375,2672.0,2680.800048828125,21190
1657,2025-01-14 14:00:00+00:00,2678.199951171875,2679.0,2672.199951171875,2675.10009765625,13105
1658,2025-01-14 15:00:00+00:00,2684.89990234375,2686.199951171875,2678.199951171875,2678.39990234375,13694
1659,2025-01-14 16:00:00+00:00,2685.60009765625,2688.0,2682.5,2684.89990234375,8738
1660,2025-01-14 17:00:00+00:00,2683.0,2686.0,2681.300048828125,2685.60009765625,9067
1661,2025-01-14 18:00:00+00:00,2685.89990234375,2686.0,2680.0,2682.89990234375,28066
1662,2025-01-14 19:00:00+00:00,2687.800048828125,2689.89990234375,2685.39990234375,2685.800048828125,4213
1663,2025-01-14 20:00:00+00:00,2690.199951171875,2690.5,2685.300048828125,2687.800048828125,3167
1664,2025-01-14 21:00:00+00:00,2693.10009765625,2693.699951171875,2689.699951171875,2689.89990234375,1911
1665,2025-01-14 23:00:00+00:00,2691.89990234375,2695.199951171875,2690.300048828125,2693.300048828125,0
1666,2025-01-15 00:00:00+00:00,2689.300048828125,2692.199951171875,2689.10009765625,2691.89990234375,1118
1667,2025-01-15 01:00:00+00:00,2686.0,2690.699951171875,2685.800048828125,2689.199951171875,2941
1668,2025-01-15 02:00:00+00:00,2689.800048828125,2690.89990234375,2685.39990234375,2686.0,3198
1669,2025-01-15 03:00:00+00:00,2691.39990234375,2691.699951171875,2689.0,2689.800048828125,2227
1670,2025-01-15 04:00:00+00:00,2690.5,2692.0,2689.199951171875,2691.199951171875,1192
1671,2025-01-15 05:00:00+00:00,2693.199951171875,2693.60009765625,2689.300048828125,2690.60009765625,2584
1672,2025-01-15 06:00:00+00:00,2695.699951171875,2697.800048828125,2693.300048828125,2693.39990234375,3402
1673,2025-01-15 07:00:00+00:00,2697.89990234375,2700.300048828125,2695.0,2695.699951171875,3579
1674,2025-01-15 08:00:00+00:00,2702.0,2702.699951171875,2697.699951171875,2697.89990234375,4516
1675,2025-01-15 09:00:00+00:00,2707.699951171875,2709.300048828125,2701.0,2702.199951171875,6519
1676,2025-01-15 10:00:00+00:00,2711.0,2712.300048828125,2707.0,2707.800048828125,9457
1677,2025-01-15 11:00:00+00:00,2708.10009765625,2711.699951171875,2706.0,2711.199951171875,7169
1678,2025-01-15 12:00:00+00:00,2706.0,2708.89990234375,2705.699951171875,2708.0,5086
1679,2025-01-15 13:00:00+00:00,2716.39990234375,2717.199951171875,2702.39990234375,2706.0,25613
1680,2025-01-15 14:00:00+00:00,2704.300048828125,2719.0,2699.300048828125,2716.5,26573
1681,2025-01-15 15:00:00+00:00,2699.800048828125,2705.39990234375,2698.0,2704.199951171875,24709
1682,2025-01-15 16:00:00+00:00,2712.0,2712.60009765625,2698.199951171875,2700.0,21317
1683,2025-01-15 17:00:00+00:00,2715.89990234375,2716.5,2711.699951171875,2712.10009765625,10705
1684,2025-01-15 18:00:00+00:00,2718.199951171875,2719.5,2714.699951171875,2715.89990234375,10902
1685,2025-01-15 19:00:00+00:00,2718.199951171875,2719.60009765625,2717.199951171875,2718.300048828125,3542
1686,2025-01-15 20:00:00+00:00,2719.60009765625,2720.300048828125,2717.39990234375,2718.300048828125,3777
1687,2025-01-15 21:00:00+00:00,2722.60009765625,2722.699951171875,2719.0,2719.800048828125,2130
1688,2025-01-15 23:00:00+00:00,2723.60009765625,2725.199951171875,2721.89990234375,2722.300048828125,0
1689,2025-01-16 00:00:00+00:00,2723.199951171875,2726.300048828125,2720.39990234375,2723.60009765625,8255
1690,2025-01-16 01:00:00+00:00,2727.39990234375,2731.60009765625,2722.39990234375,2723.300048828125,5726
1691,2025-01-16 02:00:00+00:00,2726.5,2729.199951171875,2725.0,2727.5,2744
1692,2025-01-16 03:00:00+00:00,2727.800048828125,2728.699951171875,2724.10009765625,2726.39990234375,1906
1693,2025-01-16 04:00:00+00:00,2728.0,2729.0,2727.10009765625,2727.699951171875,1171
1694,2025-01-16 05:00:00+00:00,2724.800048828125,2728.199951171875,2723.60009765625,2728.10009765625,3641
1695,2025-01-16 06:00:00+00:00,2724.10009765625,2725.800048828125,2720.89990234375,2724.89990234375,4150
1696,2025-01-16 07:00:00+00:00,2727.199951171875,2728.800048828125,2723.60009765625,2724.199951171875,4095
1697,2025-01-16 08:00:00+00:00,2730.0,2733.39990234375,2726.199951171875,2727.199951171875,5744
1698,2025-01-16 09:00:00+00:00,2736.39990234375,2737.699951171875,2728.300048828125,2730.0,10684
1699,2025-01-16 10:00:00+00:00,2737.89990234375,2739.0,2736.0,2736.300048828125,5911
1700,2025-01-16 11:00:00+00:00,2732.60009765625,2740.5,2732.5,2738.10009765625,6325
1701,2025-01-16 12:00:00+00:00,2730.800048828125,2732.699951171875,2727.60009765625,2732.699951171875,9089
1702,2025-01-16 13:00:00+00:00,2744.10009765625,2747.199951171875,2728.10009765625,2730.800048828125,23773
1703,2025-01-16 14:00:00+00:00,2749.0,2749.800048828125,2742.800048828125,2744.10009765625,17990
1704,2025-01-16 15:00:00+00:00,2752.10009765625,2752.300048828125,2743.5,2748.699951171875,18201
1705,2025-01-16 16:00:00+00:00,2752.89990234375,2755.5,2750.60009765625,2752.199951171875,12693
1706,2025-01-16 17:00:00+00:00,2754.10009765625,2757.89990234375,2752.199951171875,2753.0,9711
1707,2025-01-16 18:00:00+00:00,2748.10009765625,2755.89990234375,2747.60009765625,2754.5,10384
1708,2025-01-16 19:00:00+00:00,2748.10009765625,2750.5,2747.300048828125,2748.10009765625,4168
1709,2025-01-16 20:00:00+00:00,2747.0,2748.800048828125,2746.300048828125,2748.0,5068
1710,2025-01-16 21:00:00+00:00,2746.89990234375,2747.199951171875,2745.0,2746.89990234375,2742
1711,2025-01-16 23:00:00+00:00,2745.0,2747.699951171875,2743.199951171875,2746.800048828125,0
1712,2025-01-17 00:00:00+00:00,2747.60009765625,2748.199951171875,2744.800048828125,2744.89990234375,2104
1713,2025-01-17 01:00:00+00:00,2746.300048828125,2747.800048828125,2742.5,2747.800048828125,4680
1714,2025-01-17 02:00:00+00:00,2746.60009765625,2748.10009765625,2745.199951171875,2746.300048828125,2155
1715,2025-01-17 03:00:00+00:00,2747.0,2748.39990234375,2746.0,2746.5,2203
1716,2025-01-17 04:00:00+00:00,2745.10009765625,2747.199951171875,2744.800048828125,2747.0,1345
1717,2025-01-17 05:00:00+00:00,2741.10009765625,2745.699951171875,2740.5,2745.199951171875,2532
1718,2025-01-17 06:00:00+00:00,2741.300048828125,2743.199951171875,2740.10009765625,2741.10009765625,3081
1719,2025-01-17 07:00:00+00:00,2740.699951171875,2743.0,2739.10009765625,2741.5,3553
1720,2025-01-17 08:00:00+00:00,2739.699951171875,2741.60009765625,2738.0,2740.800048828125,4044
1721,2025-01-17 09:00:00+00:00,2731.10009765625,2739.699951171875,2729.800048828125,2739.5,8467
1722,2025-01-17 10:00:00+00:00,2729.60009765625,2732.60009765625,2729.199951171875,2731.10009765625,6406
1723,2025-01-17 11:00:00+00:00,2736.39990234375,2736.89990234375,2729.39990234375,2729.60009765625,6527
1724,2025-01-17 12:00:00+00:00,2741.89990234375,2743.10009765625,2736.39990234375,2736.39990234375,8227
1725,2025-01-17 13:00:00+00:00,2736.89990234375,2744.300048828125,2734.89990234375,2741.800048828125,16615
1726,2025-01-17 14:00:00+00:00,2745.0,2746.5,2734.10009765625,2736.699951171875,17869
1727,2025-01-17 15:00:00+00:00,2749.10009765625,2750.60009765625,2744.699951171875,2745.0,15352
1728,2025-01-17 16:00:00+00:00,2758.300048828125,2759.199951171875,2749.800048828125,2749.89990234375,14359
1729,2025-01-17 17:00:00+00:00,2753.39990234375,2758.5,2753.199951171875,2758.199951171875,8898
1730,2025-01-17 18:00:00+00:00,2744.199951171875,2753.60009765625,2744.199951171875,2753.300048828125,10103
1731,2025-01-17 19:00:00+00:00,2742.0,2745.699951171875,2741.699951171875,2744.5,5253
1732,2025-01-17 20:00:00+00:00,2739.0,2742.300048828125,2737.199951171875,2742.199951171875,4473
1733,2025-01-17 21:00:00+00:00,2739.800048828125,2740.60009765625,2736.0,2738.89990234375,1684
1734,2025-01-19 23:00:00+00:00,2736.300048828125,2741.10009765625,2731.10009765625,2739.60009765625,2922
1735,2025-01-20 00:00:00+00:00,2737.5,2737.60009765625,2734.199951171875,2736.199951171875,1656
1736,2025-01-20 01:00:00+00:00,2737.5,2738.10009765625,2731.800048828125,2737.39990234375,3876
1737,2025-01-20 02:00:00+00:00,2739.60009765625,2740.300048828125,2736.800048828125,2737.39990234375,1928
1738,2025-01-20 03:00:00+00:00,2744.89990234375,2745.5,2739.699951171875,2739.800048828125,2079
1739,2025-01-20 04:00:00+00:00,2747.5,2747.800048828125,2742.60009765625,2744.89990234375,2094
1740,2025-01-21 05:00:00+00:00,2743.800048828125,2746.800048828125,2742.89990234375,2745.0,2586
1741,2025-01-21 06:00:00+00:00,2739.89990234375,2746.300048828125,2739.39990234375,2743.800048828125,4783
1742,2025-01-21 07:00:00+00:00,2741.60009765625,2745.0,2736.0,2739.89990234375,7061
1743,2025-01-21 08:00:00+00:00,2735.39990234375,2742.10009765625,2733.199951171875,2741.800048828125,6730
1744,2025-01-21 09:00:00+00:00,2731.39990234375,2735.5,2725.5,2735.199951171875,8671
1745,2025-01-21 10:00:00+00:00,2732.5,2736.300048828125,2731.0,2731.39990234375,4855
1746,2025-01-21 11:00:00+00:00,2734.5,2735.699951171875,2728.0,2732.5,5015
1747,2025-01-21 12:00:00+00:00,2737.60009765625,2738.5,2731.39990234375,2734.39990234375,5830
1748,2025-01-21 13:00:00+00:00,2737.60009765625,2743.0,2735.89990234375,2737.5,15138
1749,2025-01-21 14:00:00+00:00,2753.89990234375,2755.300048828125,2736.39990234375,2737.5,19456
1750,2025-01-21 15:00:00+00:00,2753.10009765625,2755.800048828125,2747.89990234375,2753.800048828125,18593
1751,2025-01-21 16:00:00+00:00,2758.10009765625,2760.699951171875,2751.800048828125,2753.10009765625,16059
1752,2025-01-21 17:00:00+00:00,2755.60009765625,2762.0,2755.300048828125,2758.199951171875,9779
1753,2025-01-21 18:00:00+00:00,2760.60009765625,2761.699951171875,2755.199951171875,2755.5,10177
1754,2025-01-21 19:00:00+00:00,2757.5,2761.39990234375,2756.5,2760.60009765625,3722
1755,2025-01-21 20:00:00+00:00,2755.800048828125,2757.60009765625,2754.0,2757.39990234375,3480
1756,2025-01-21 21:00:00+00:00,2758.699951171875,2759.5,2755.199951171875,2755.89990234375,1573
1757,2025-01-21 23:00:00+00:00,2758.39990234375,2759.39990234375,2756.199951171875,2758.699951171875,0
1758,2025-01-22 00:00:00+00:00,2763.10009765625,2764.199951171875,2757.300048828125,2758.5,2683
1759,2025-01-22 01:00:00+00:00,2762.699951171875,2765.60009765625,2761.10009765625,2762.89990234375,4417
1760,2025-01-22 02:00:00+00:00,2764.300048828125,2765.60009765625,2761.0,2762.699951171875,3017
1761,2025-01-22 03:00:00+00:00,2766.39990234375,2766.800048828125,2763.60009765625,2764.199951171875,2060
1762,2025-01-22 04:00:00+00:00,2768.0,2769.300048828125,2765.699951171875,2766.300048828125,2197
1763,2025-01-22 05:00:00+00:00,2772.0,2772.300048828125,2766.5,2768.300048828125,4648
1764,2025-01-22 06:00:00+00:00,2762.800048828125,2772.0,2760.5,2771.800048828125,6480
1765,2025-01-22 07:00:00+00:00,2761.60009765625,2766.5,2760.5,2762.800048828125,5038
1766,2025-01-22 08:00:00+00:00,2766.89990234375,2767.800048828125,2759.5,2761.800048828125,6033
1767,2025-01-22 09:00:00+00:00,2771.0,2773.300048828125,2766.699951171875,2766.800048828125,7864
1768,2025-01-22 10:00:00+00:00,2771.300048828125,2774.39990234375,2769.0,2770.89990234375,6894
1769,2025-01-22 11:00:00+00:00,2768.199951171875,2771.699951171875,2767.89990234375,2771.39990234375,6154
1770,2025-01-22 12:00:00+00:00,2770.10009765625,2770.60009765625,2763.0,2768.39990234375,7207
1771,2025-01-22 13:00:00+00:00,2767.800048828125,2774.199951171875,2759.800048828125,2770.0,16868
1772,2025-01-22 14:00:00+00:00,2763.60009765625,2768.89990234375,2759.60009765625,2767.800048828125,18692
1773,2025-01-22 15:00:00+00:00,2770.5,2771.800048828125,2761.10009765625,2763.5,15091
1774,2025-01-22 16:00:00+00:00,2769.60009765625,2773.0,2767.10009765625,2770.699951171875,9201
1775,2025-01-22 17:00:00+00:00,2768.199951171875,2770.699951171875,2767.60009765625,2769.699951171875,5882
1776,2025-01-22 18:00:00+00:00,2769.60009765625,2771.5,2765.800048828125,2768.300048828125,13075
1777,2025-01-22 19:00:00+00:00,2767.0,2769.800048828125,2766.699951171875,2769.5,2265
1778,2025-01-22 20:00:00+00:00,2766.60009765625,2768.800048828125,2766.199951171875,2766.89990234375,2788
1779,2025-01-22 21:00:00+00:00,2766.300048828125,2767.199951171875,2764.60009765625,2766.800048828125,1744
1780,2025-01-22 23:00:00+00:00,2763.39990234375,2766.39990234375,2763.10009765625,2765.89990234375,0
1781,2025-01-23 00:00:00+00:00,2765.199951171875,2765.5,2761.699951171875,2763.39990234375,2908
1782,2025-01-23 01:00:00+00:00,2761.39990234375,2766.39990234375,2760.300048828125,2765.199951171875,4834
1783,2025-01-23 02:00:00+00:00,2762.10009765625,2764.10009765625,2760.89990234375,2761.10009765625,2139
1784,2025-01-23 03:00:00+00:00,2760.10009765625,2762.800048828125,2758.699951171875,2761.89990234375,2324
1785,2025-01-23 04:00:00+00:00,2760.10009765625,2762.39990234375,2760.0,2760.199951171875,1253
1786,2025-01-23 05:00:00+00:00,2760.699951171875,2762.39990234375,2759.5,2760.39990234375,2253
1787,2025-01-23 06:00:00+00:00,2761.699951171875,2764.60009765625,2759.800048828125,2760.699951171875,2975
1788,2025-01-23 07:00:00+00:00,2760.800048828125,2763.39990234375,2759.0,2761.89990234375,2926
1789,2025-01-23 08:00:00+00:00,2759.699951171875,2762.60009765625,2759.60009765625,2760.800048828125,5953
1790,2025-01-23 09:00:00+00:00,2753.5,2761.0,2747.199951171875,2759.800048828125,12215
1791,2025-01-23 10:00:00+00:00,2757.699951171875,2759.0,2752.89990234375,2753.300048828125,6317
1792,2025-01-23 11:00:00+00:00,2758.699951171875,2761.800048828125,2756.800048828125,2757.800048828125,9456
1793,2025-01-23 12:00:00+00:00,2751.89990234375,2759.60009765625,2748.10009765625,2758.699951171875,11902
1794,2025-01-23 13:00:00+00:00,2748.10009765625,2752.89990234375,2741.0,2751.699951171875,23290
